Tenure Months,Monthly Charges,Total Charges,Churn Value,Churn Score,CLTV,Revenue_Per_Month,Customer_Value,Service_Count,Gender_Male,Senior Citizen_Yes,Partner_Yes,Dependents_Yes,Phone Service_Yes,Multiple Lines_No phone service,Multiple Lines_Yes,Internet Service_Fiber optic,Internet Service_No,Online Security_No internet service,Online Security_Yes,Online Backup_No internet service,Online Backup_Yes,Device Protection_No internet service,Device Protection_Yes,Tech Support_No internet service,Tech Support_Yes,Streaming TV_No internet service,Streaming TV_Yes,Streaming Movies_No internet service,Streaming Movies_Yes,Contract_One year,Contract_Two year,Paperless Billing_Yes,Payment Method_Credit card (automatic),Payment Method_Electronic check,Payment Method_Mailed check,Churn_Probability,Risk_Segment,Retention_Recommendation,Potential_Revenue_Saved
55,77.8,4323.35,0,59,6483,77.20267857142858,4279.0,5,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,0.005,Low Risk,VIP Customer Benefits,933.5999999999999
25,55.1,1466.1,0,40,2499,56.388461538461534,1377.5,3,True,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,0.01,Low Risk,Standard Customer Engagement,661.2
72,24.15,1776.45,0,68,5613,24.334931506849315,1738.8,2,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,0.0,Low Risk,VIP Customer Benefits,289.79999999999995
65,45.25,2933.95,0,37,5712,44.45378787878788,2941.25,3,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,0.0,Low Risk,VIP Customer Benefits,543.0
7,20.25,144.35,0,45,4954,18.04375,141.75,1,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.005,Low Risk,Standard Customer Engagement,243.0
72,64.75,4804.75,0,30,4675,65.81849315068493,4662.0,5,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,Low Risk,Standard Customer Engagement,777.0
21,54.6,1125.2,0,43,5763,51.14545454545455,1146.6,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.015,Low Risk,VIP Customer Benefits,655.2
2,20.7,39.85,0,46,2107,13.283333333333331,41.4,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0.02,Low Risk,Standard Customer Engagement,248.39999999999998
4,94.75,422.4,0,44,2757,84.47999999999999,379.0,4,True,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,0.045,Low Risk,Standard Customer Engagement,1137.0
72,115.8,8332.15,0,41,5130,114.1390410958904,8337.6,8,True,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0.0,Low Risk,VIP Customer Benefits,1389.6
6,49.45,314.6,0,60,3672,44.94285714285714,296.70000000000005,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.025,Low Risk,Standard Customer Engagement,593.4000000000001
52,83.8,4331.4,0,40,6339,81.72452830188679,4357.599999999999,3,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,0.02,Low Risk,VIP Customer Benefits,1005.5999999999999
69,95.35,6382.0,0,21,6132,91.17142857142858,6579.15,5,True,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0.04,Low Risk,VIP Customer Benefits,1144.1999999999998
8,74.05,600.15,0,79,4899,66.68333333333334,592.4,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.32,Low Risk,Standard Customer Engagement,888.5999999999999
63,89.6,5538.8,0,38,4438,86.54375,5644.799999999999,4,False,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0.04,Low Risk,Standard Customer Engagement,1075.1999999999998
60,116.6,7049.5,0,74,5680,115.5655737704918,6996.0,8,True,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,True,False,False,0.14,Low Risk,VIP Customer Benefits,1399.1999999999998
12,54.2,690.5,0,31,4474,53.11538461538461,650.4000000000001,3,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.005,Low Risk,Standard Customer Engagement,650.4000000000001
13,19.3,279.3,0,23,5917,19.95,250.9,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.02,Low Risk,VIP Customer Benefits,231.60000000000002
22,65.05,1427.55,0,30,4709,62.06739130434782,1431.1,5,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.03,Low Risk,Standard Customer Engagement,780.5999999999999
72,24.05,1709.15,0,36,4755,23.41301369863013,1731.6,2,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0.0,Low Risk,Standard Customer Engagement,288.6
2,18.75,53.15,0,23,5355,17.716666666666665,37.5,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0.005,Low Risk,VIP Customer Benefits,225.0
40,20.15,777.35,0,29,3556,18.959756097560977,806.0,1,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,0.0,Low Risk,Standard Customer Engagement,241.79999999999998
44,20.0,860.85,0,72,3743,19.13,880.0,1,True,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0.0,Low Risk,Standard Customer Engagement,240.0
71,71.0,5012.1,0,55,5247,69.61250000000001,5041.0,5,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,0.0,Low Risk,VIP Customer Benefits,852.0
26,93.6,2404.1,0,54,4030,89.04074074074073,2433.6,4,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.02,Low Risk,Standard Customer Engagement,1123.1999999999998
1,24.4,24.4,0,61,5092,12.2,24.4,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.045,Low Risk,VIP Customer Benefits,292.79999999999995
3,65.25,209.9,0,43,2562,52.475,195.75,4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,0.02,Low Risk,Standard Customer Engagement,783.0
13,50.55,610.75,0,29,5530,43.625,657.15,2,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,0.02,Low Risk,VIP Customer Benefits,606.5999999999999
1,70.7,70.7,0,28,4056,35.35,70.7,1,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.08,Low Risk,Standard Customer Engagement,848.4000000000001
4,45.25,155.35,0,57,2776,31.07,181.0,1,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.02,Low Risk,Standard Customer Engagement,543.0
2,70.3,144.0,0,37,2980,48.0,140.6,1,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.06,Low Risk,Standard Customer Engagement,843.5999999999999
72,108.95,7875.0,0,21,5758,107.87671232876713,7844.400000000001,7,True,False,True,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False,0.0,Low Risk,VIP Customer Benefits,1307.4
37,26.45,911.6,0,72,5359,23.989473684210527,978.65,2,False,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0.0,Low Risk,VIP Customer Benefits,317.4
23,19.65,478.1,0,58,5916,19.92083333333333,451.95,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,0.005,Low Risk,VIP Customer Benefits,235.79999999999998
42,19.05,761.85,0,80,5091,17.717441860465115,800.1,1,False,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,0.08,Low Risk,VIP Customer Benefits,228.60000000000002
32,74.75,2282.95,0,66,2830,69.18030303030302,2392.0,5,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,True,0.075,Low Risk,Standard Customer Engagement,897.0
22,75.8,1615.1,0,37,4479,70.22173913043478,1667.6,2,False,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.02,Low Risk,Standard Customer Engagement,909.5999999999999
42,25.1,1097.15,0,57,4959,25.51511627906977,1054.2,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.015,Low Risk,Standard Customer Engagement,301.20000000000005
8,44.45,369.3,0,65,4909,41.03333333333333,355.6,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.29,Low Risk,Standard Customer Engagement,533.4000000000001
65,104.3,6725.3,0,76,4997,101.89848484848486,6779.5,6,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,True,False,False,0.01,Low Risk,Standard Customer Engagement,1251.6
70,89.0,6293.2,0,46,5650,88.63661971830986,6230.0,8,False,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,0.0,Low Risk,VIP Customer Benefits,1068.0
22,20.15,432.5,0,78,2722,18.80434782608696,443.3,1,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,0.005,Low Risk,Standard Customer Engagement,241.79999999999998
67,36.15,2434.45,0,39,6314,35.80073529411764,2422.05,2,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.015,Low Risk,VIP Customer Benefits,433.79999999999995
25,19.2,532.1,0,23,2159,20.46538461538461,480.0,1,False,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0.035,Low Risk,Standard Customer Engagement,230.39999999999998
20,19.25,375.25,0,68,4137,17.86904761904762,385.0,1,False,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,0.06,Low Risk,Standard Customer Engagement,231.0
2,61.2,125.95,0,31,5056,41.98333333333333,122.4,3,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,0.055,Low Risk,VIP Customer Benefits,734.4000000000001
51,20.45,1042.65,0,65,6097,20.05096153846154,1042.95,1,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,0.035,Low Risk,VIP Customer Benefits,245.39999999999998
46,35.05,1620.25,0,33,4829,34.473404255319146,1612.3,2,False,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05,Low Risk,Standard Customer Engagement,420.59999999999997
13,44.0,659.35,0,24,5611,47.096428571428575,572.0,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.04,Low Risk,VIP Customer Benefits,528.0
26,50.35,1285.8,0,48,3386,47.62222222222222,1309.1,2,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.015,Low Risk,Standard Customer Engagement,604.2
19,20.0,377.55,0,31,5188,18.8775,380.0,1,True,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,0.12,Low Risk,VIP Customer Benefits,240.0
72,86.4,6058.95,0,27,6114,82.99931506849315,6220.8,7,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,0.0,Low Risk,VIP Customer Benefits,1036.8000000000002
18,58.4,964.9,0,54,2812,50.78421052631579,1051.2,4,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.025,Low Risk,Standard Customer Engagement,700.8
24,94.1,2322.85,0,69,3192,92.914,2258.4,4,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,0.225,Low Risk,Standard Customer Engagement,1129.1999999999998
46,108.9,4854.3,0,45,5119,103.28297872340426,5009.400000000001,7,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,0.03,Low Risk,VIP Customer Benefits,1306.8000000000002
72,107.4,7748.75,0,56,5294,106.1472602739726,7732.8,7,False,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,0.025,Low Risk,VIP Customer Benefits,1288.8000000000002
