CustomerID,Gender,Tenure_Months,Contract,Monthly_Charges,Total_Charges,Churn_value
8393-JMVMB,Male,1,Month-to-month,19.450000762939453,19.450000762939453,0
8395-ETZKQ,Male,68,One year,19.5,1193.550048828125,0
8397-MVTAZ,Male,34,Month-to-month,100.05000305175781,3480.0,1
8398-TBIYD,Female,72,Two year,84.69999694824219,6185.14990234375,0
8399-YNDCH,Male,21,Month-to-month,60.04999923706055,1236.1500244140625,1
8400-WZICQ,Female,55,Month-to-month,55.70000076293945,3131.800048828125,0
8401-EMUWF,Male,42,Month-to-month,69.4000015258789,3058.300048828125,0
8402-EIVQS,Male,67,One year,100.9000015258789,6733.14990234375,0
8402-OOOHJ,Female,41,Two year,20.649999618530273,835.1500244140625,0
8404-FYDIB,Male,26,Month-to-month,86.6500015258789,2208.75,0
8404-GFGCZ,Male,4,Month-to-month,65.5999984741211,250.10000610351562,0
8404-VIOMB,Female,66,Two year,62.5,4136.39990234375,0
8404-VLQFB,Female,15,Month-to-month,25.25,394.8500061035156,0
8405-IGQFX,Female,63,One year,90.05000305175781,5817.0,0
8406-LNMHF,Male,59,One year,82.94999694824219,4903.14990234375,0
8409-WQJUX,Female,25,One year,54.20000076293945,1423.1500244140625,0
8410-BGQXN,Male,4,Month-to-month,19.399999618530273,93.4000015258789,0
8413-VONUO,Male,2,Month-to-month,95.6500015258789,167.3000030517578,1
8413-YNHNV,Male,69,Two year,90.6500015258789,6322.10009765625,0
8414-MYSHR,Male,5,Month-to-month,91.4000015258789,449.75,1
8414-OOEEL,Male,66,Two year,79.5,5196.10009765625,0
8417-FMLZI,Male,6,Month-to-month,83.55000305175781,477.54998779296875,1
8417-GSODA,Male,28,One year,92.19999694824219,2568.14990234375,0
8421-WZOOW,Female,57,Month-to-month,95.30000305175781,5567.4501953125,0
8429-XIBUM,Male,22,Month-to-month,101.3499984741211,2317.10009765625,1
8430-TWCBX,Female,49,One year,20.700000762939453,1032.050048828125,0
8433-WPJTV,Female,65,One year,103.9000015258789,6767.10009765625,0
8433-WXGNA,Male,2,Month-to-month,75.69999694824219,189.1999969482422,1
8434-PNQZX,Female,42,Two year,78.44999694824219,3373.39990234375,0
8434-VGEQQ,Male,61,Two year,20.549999237060547,1305.949951171875,0
8436-BJUMM,Male,26,Month-to-month,83.75,2070.60009765625,1
8439-LTUGF,Male,10,Month-to-month,20.0,198.60000610351562,0
8441-SHIPE,Female,67,Two year,25.600000381469727,1790.3499755859375,0
8443-WVPSS,Male,10,Month-to-month,99.8499984741211,990.9000244140625,1
8443-ZRDBZ,Male,4,Month-to-month,76.05000305175781,318.8999938964844,1
8444-WRIDW,Female,66,Month-to-month,80.44999694824219,5224.35009765625,1
8445-DNBAE,Male,1,Month-to-month,50.04999923706055,50.04999923706055,0
8450-JOVAH,Male,2,Month-to-month,56.70000076293945,113.55000305175781,1
8450-LUGUK,Female,37,Two year,24.100000381469727,861.8499755859375,0
8450-UYIBU,Female,35,Month-to-month,39.849998474121094,1434.5999755859375,0
8454-AATJP,Female,72,Two year,115.05000305175781,8405.0,0
8455-HIRAQ,Female,8,Month-to-month,44.45000076293945,369.29998779296875,0
8456-QDAVC,Male,19,Month-to-month,78.69999694824219,1495.0999755859375,0
8457-XIGKN,Male,20,Month-to-month,19.600000381469727,356.1499938964844,0
8461-EFQYM,Female,38,One year,24.25,914.4000244140625,0
8464-EETCQ,Male,57,Two year,18.799999237060547,1094.3499755859375,0
8465-SBRXP,Male,38,Two year,94.9000015258789,3616.25,0
8466-PZBLH,Male,67,Two year,104.5999984741211,6885.75,0
8467-WYNSR,Male,22,Month-to-month,55.099998474121094,1253.1500244140625,0
8468-EHYJA,Female,57,Month-to-month,99.6500015258789,5497.0498046875,0
8468-FZTOE,Female,72,Two year,74.3499984741211,5237.39990234375,0
8469-SNFFH,Male,70,One year,79.4000015258789,5528.89990234375,0
8473-VUVJN,Male,1,Month-to-month,73.6500015258789,73.6500015258789,1
8474-UMLNT,Female,13,Month-to-month,67.80000305175781,842.25,0
8480-PPONV,Male,62,Two year,115.55000305175781,7159.0498046875,0
8481-YYXWG,Female,5,Month-to-month,89.3499984741211,461.70001220703125,1
8485-GJCDN,Female,5,Month-to-month,69.05000305175781,318.5,1
8486-AYEQH,Female,31,Month-to-month,76.05000305175781,2227.800048828125,0
8490-BXHEO,Male,18,Month-to-month,80.55000305175781,1411.6500244140625,0
8495-LJDFO,Female,64,Month-to-month,108.94999694824219,7111.2998046875,0
8495-PRWFH,Female,42,Month-to-month,55.650001525878906,2421.75,0
8496-DMZUK,Male,30,One year,90.4000015258789,2820.64990234375,0
8496-EJAUI,Male,19,Month-to-month,73.8499984741211,1424.5,1
8498-XXGWA,Female,65,Month-to-month,55.150001525878906,3673.14990234375,0
8499-BRXTD,Male,18,One year,20.100000381469727,401.8500061035156,0
8510-AWCXC,Female,13,Month-to-month,100.80000305175781,1308.0999755859375,1
8510-BBWMU,Female,41,One year,19.75,806.9500122070312,0
8510-TMWYB,Female,54,Two year,59.79999923706055,3246.449951171875,0
8512-WIWYV,Male,32,One year,20.350000381469727,707.5,0
8513-OLYGY,Male,72,Two year,115.80000305175781,8332.150390625,0
8514-VZHEB,Male,59,Two year,19.5,1147.8499755859375,0
8515-OCTJS,Female,25,Two year,24.75,692.0999755859375,1
8519-IMDHU,Male,15,Month-to-month,85.5999984741211,1345.550048828125,1
8519-QJGJD,Female,14,Month-to-month,75.3499984741211,1025.949951171875,1
8532-UEFWH,Male,52,Two year,25.75,1345.8499755859375,0
8535-SFUTN,Male,61,Month-to-month,106.44999694824219,6300.14990234375,0
8540-ZQGEA,Female,54,Two year,20.049999237060547,1102.4000244140625,0
8541-QVFKM,Female,8,Month-to-month,73.5,632.2000122070312,0
8543-MSDMF,Male,3,Month-to-month,77.4000015258789,206.14999389648438,0
8544-GOQSH,Female,14,Month-to-month,80.05000305175781,1112.300048828125,0
8544-JNBOX,Male,72,Two year,20.799999237060547,1521.199951171875,0
8547-NSBBO,Male,35,Month-to-month,96.75,3403.39990234375,0
8548-AWOFC,Male,66,Month-to-month,63.849998474121094,4264.60009765625,0
8550-XSXUQ,Male,48,One year,70.55000305175781,3420.5,0
8552-OBVRU,Female,48,Month-to-month,104.5,5068.0498046875,0
8559-CIZFV,Male,21,One year,77.5,1625.0,1
8559-WNQZS,Male,1,Two year,20.450000762939453,20.450000762939453,0
8561-NMTBD,Female,67,One year,112.3499984741211,7388.4501953125,0
8562-GHPPI,Female,1,Month-to-month,19.799999237060547,19.799999237060547,0
8563-IIOXK,Male,7,One year,49.75,331.29998779296875,1
8563-OYMQY,Male,17,Month-to-month,90.94999694824219,1612.199951171875,0
8564-LDKFL,Male,40,One year,106.0,4178.64990234375,0
8565-CLBZW,Male,24,Month-to-month,89.8499984741211,2165.050048828125,1
8565-HBFNN,Male,69,One year,107.19999694824219,7317.10009765625,0
8565-WUXZU,Male,72,Two year,84.80000305175781,6141.64990234375,0
8566-YPRGL,Female,1,Month-to-month,19.5,19.5,0
8570-KLJYJ,Female,36,One year,54.45000076293945,1893.5,0
8571-ZCMCX,Female,47,Two year,60.0,2768.64990234375,0
8573-CGOCC,Male,16,Month-to-month,19.75,294.8999938964844,0
8573-JGCZW,Male,17,One year,19.649999618530273,351.54998779296875,0
8577-QSOCG,Female,38,Two year,20.200000762939453,746.0499877929688,0
8580-AECUZ,Male,1,Month-to-month,79.0999984741211,79.0999984741211,1
8580-QVLOC,Female,72,Two year,92.44999694824219,6440.25,1
8582-KRHPJ,Male,50,Month-to-month,35.0,1782.4000244140625,0
8584-KMVXD,Female,8,Month-to-month,75.5999984741211,535.5499877929688,0
8587-XYZSF,Male,67,Two year,50.54999923706055,3260.10009765625,0
8590-OHDIW,Female,38,One year,20.299999237060547,749.3499755859375,0
8590-YFFQO,Male,70,Two year,64.94999694824219,4523.25,0
8591-NXRCV,Female,41,Month-to-month,74.6500015258789,3090.64990234375,0
8591-TKMZH,Male,59,Two year,111.0999984741211,6555.2001953125,0
8592-PLTMQ,Female,64,One year,24.700000762939453,1642.75,0
8593-WHYHV,Male,3,Month-to-month,85.30000305175781,264.79998779296875,1
8595-SIZNC,Female,22,One year,25.600000381469727,548.7999877929688,0
8597-CTXVJ,Male,70,One year,64.94999694824219,4551.5,0
8597-CWYHH,Male,43,One year,94.3499984741211,3921.300048828125,0
8601-QACRS,Female,5,Month-to-month,50.599998474121094,249.9499969482422,1
8603-IJWDN,Male,1,Month-to-month,86.5999984741211,86.5999984741211,1
8605-ITULD,Female,1,Month-to-month,19.549999237060547,19.549999237060547,0
8606-CIQUL,Male,72,Two year,115.75,8399.150390625,0
8606-OEGQZ,Female,18,Two year,25.299999237060547,454.6499938964844,0
8608-OZTLB,Male,38,One year,74.05000305175781,2802.300048828125,0
8610-WFCJF,Female,49,Month-to-month,95.5999984741211,4783.5,1
8610-ZIKJJ,Female,2,One year,20.299999237060547,31.899999618530273,0
8612-GXIDD,Male,12,Two year,25.399999618530273,313.0,0
8614-VGMMV,Female,15,Month-to-month,49.099998474121094,679.5499877929688,1
8617-ENBDS,Male,3,Month-to-month,73.5999984741211,232.5,0
8619-IJNDK,Female,71,Two year,64.05000305175781,4492.89990234375,0
8620-RJPZN,Female,1,Month-to-month,20.700000762939453,20.700000762939453,0
8621-MNIHH,Female,34,Month-to-month,94.25,3217.550048828125,1
8622-ZLFKO,Female,6,Month-to-month,90.75,512.25,0
8623-TMRBY,Male,51,Month-to-month,84.19999694824219,4146.0498046875,1
8623-ULFNQ,Female,26,Month-to-month,66.05000305175781,1652.4000244140625,0
8624-GIOUT,Female,49,Month-to-month,59.75,2934.300048828125,1
8625-AZYZY,Male,24,Month-to-month,104.6500015258789,2542.449951171875,1
8626-PTQGE,Male,69,Two year,60.04999923706055,4176.7001953125,0
8626-XHBIE,Male,56,Two year,24.799999237060547,1424.199951171875,0
8627-EHGIP,Male,44,One year,53.95000076293945,2375.39990234375,1
8627-ZYGSZ,Male,47,One year,78.9000015258789,3650.35009765625,0
8628-MFKAX,Female,72,Two year,116.75,8277.0498046875,0
8630-FJLIB,Female,18,Month-to-month,69.80000305175781,1221.6500244140625,0
8630-QSGXK,Male,51,Two year,75.19999694824219,3901.25,0
8631-NBHFZ,Male,66,Two year,79.4000015258789,5154.60009765625,1
8631-WUXGY,Female,46,Month-to-month,99.80000305175781,4391.25,0
8631-XVRZL,Male,9,One year,20.149999618530273,163.6999969482422,0
8634-CILSZ,Male,69,One year,104.69999694824219,7220.35009765625,1
8634-MPHTR,Male,47,Month-to-month,100.05000305175781,4871.0498046875,1
8637-XJIVR,Female,12,Month-to-month,78.94999694824219,927.3499755859375,1
8639-NHQEI,Female,72,Two year,95.9000015258789,6954.14990234375,0
8640-SDGKB,Male,4,Month-to-month,74.4000015258789,299.70001220703125,1
8642-GVWRF,Female,2,Month-to-month,79.69999694824219,165.0,1
8644-XLFBW,Male,1,Month-to-month,71.6500015258789,71.6500015258789,1
8644-XYTSV,Male,42,Month-to-month,40.150001525878906,1626.050048828125,0
8645-KOMJQ,Male,69,Two year,81.94999694824219,5601.39990234375,0
8645-KWHJO,Male,14,Month-to-month,55.0,771.9500122070312,0
8646-JCOMS,Female,66,One year,90.55000305175781,6130.9501953125,0
8647-SDTWQ,Male,57,Month-to-month,74.30000305175781,4018.35009765625,0
8648-PFRMP,Female,14,Month-to-month,46.349998474121094,672.7000122070312,0
8650-RHRKE,Male,4,Month-to-month,29.649999618530273,118.5,1
8651-ENBZX,Female,60,One year,106.0,6441.39990234375,1
8652-YHIYU,Female,16,One year,79.5,1264.199951171875,0
8654-DHAOW,Female,2,Month-to-month,54.150001525878906,101.6500015258789,0
8659-HDIYE,Female,64,Month-to-month,74.6500015258789,4869.35009765625,0
8659-IOOPU,Female,71,Two year,100.44999694824219,7159.7001953125,0
8660-BUETV,Female,3,Month-to-month,44.75,148.0500030517578,0
8661-BOYNW,Female,72,Two year,84.4000015258789,6096.4501953125,0
8663-UPDGF,Female,26,Month-to-month,69.5,1800.050048828125,0
8665-UTDHZ,Male,1,Month-to-month,30.200000762939453,30.200000762939453,1
8668-KNZTI,Male,52,One year,53.75,2790.64990234375,0
8670-ERCJH,Male,72,Two year,113.4000015258789,8164.10009765625,0
8670-MEFCP,Female,36,Two year,92.9000015258789,3379.25,0
8671-KKKOS,Female,46,Month-to-month,45.54999923706055,2062.14990234375,0
8672-OAUPW,Male,51,One year,47.849998474121094,2356.75,0
8676-OOQEJ,Male,4,Month-to-month,30.5,118.4000015258789,0
8676-TRMJS,Male,3,Month-to-month,75.0,209.10000610351562,1
8677-HDZEE,Female,56,Month-to-month,105.44999694824219,5916.9501953125,0
8679-JOEVF,Female,16,Month-to-month,59.400001525878906,1023.9000244140625,1
8679-LZBMD,Male,44,One year,90.6500015258789,3974.14990234375,0
8680-CGLTP,Male,29,One year,58.75,1696.199951171875,0
8681-ICONS,Male,29,Month-to-month,20.649999618530273,654.8499755859375,0
8685-WHQPW,Female,22,Month-to-month,74.4000015258789,1692.5999755859375,1
8687-BAFGU,Male,1,Month-to-month,74.0,74.0,0
8690-UPCZI,Male,29,One year,69.05000305175781,1958.449951171875,0
8690-ZVLCL,Female,68,Two year,88.0,6161.89990234375,0
8695-ARGXZ,Male,34,Month-to-month,75.55000305175781,2425.39990234375,0
8695-WDYEA,Male,1,Month-to-month,51.25,51.25,0
8696-JKZNU,Female,37,Month-to-month,76.25,2841.550048828125,1
8699-ASUFO,Male,7,Month-to-month,74.4000015258789,527.9000244140625,1
8701-DGLVH,Male,51,Two year,20.450000762939453,1042.6500244140625,0
8705-DWKTI,Male,52,Month-to-month,83.80000305175781,4331.39990234375,0
8705-WZCYL,Male,1,Month-to-month,44.79999923706055,44.79999923706055,0
8706-HRADD,Male,21,Month-to-month,43.54999923706055,1011.5,0
8707-HOEDG,Female,70,Two year,110.19999694824219,7689.7998046875,0
8707-RMEZH,Female,69,One year,87.30000305175781,6055.5498046875,0
8708-XPXHZ,Female,42,Month-to-month,94.19999694824219,4186.2998046875,1
8709-KRDVL,Female,33,Month-to-month,100.0,3320.60009765625,0
8710-YGLWG,Male,1,Month-to-month,44.900001525878906,44.900001525878906,0
8711-LOBKY,Male,59,Two year,19.850000381469727,1188.25,0
8713-IGZSO,Male,2,Month-to-month,24.850000381469727,62.0,0
8714-CTZJW,Female,4,Month-to-month,82.8499984741211,319.6000061035156,0
8714-EUHJO,Female,31,Month-to-month,91.1500015258789,2995.449951171875,1
8715-KKTFG,Female,61,One year,103.30000305175781,6518.35009765625,0
8717-VCTXJ,Male,42,One year,19.549999237060547,839.4000244140625,0
8718-PTMEZ,Female,13,Month-to-month,31.049999237060547,347.25,1
8720-RQSBJ,Male,1,Month-to-month,44.0,44.0,0
8722-NGNBH,Male,5,Month-to-month,40.0,223.4499969482422,1
8722-PRFDV,Female,71,Two year,77.55000305175781,5574.35009765625,0
8725-JEDFD,Male,27,Month-to-month,69.05000305175781,1793.25,0
8727-JQFHV,Male,57,Two year,20.75,1123.1500244140625,0
8727-XDPUD,Male,37,Two year,35.79999923706055,1316.9000244140625,0
8728-SKJLR,Male,41,Month-to-month,74.25,3089.10009765625,0
8731-WBBMB,Female,26,Month-to-month,81.9000015258789,2078.550048828125,0
8734-DKSTZ,Female,10,Month-to-month,85.94999694824219,858.5999755859375,0
8734-FNWVH,Male,31,Month-to-month,59.70000076293945,1825.5,0
8735-DCXNF,Male,10,Month-to-month,54.95000076293945,568.8499755859375,0
8735-IJJEG,Male,14,Month-to-month,50.20000076293945,668.8499755859375,0
8735-NBLWT,Male,9,Month-to-month,20.399999618530273,184.10000610351562,0
8735-SDUFN,Female,72,Two year,24.299999237060547,1778.699951171875,0
8738-JOKAR,Female,42,One year,67.69999694824219,2882.25,0
8739-QOTTN,Female,2,Month-to-month,20.350000381469727,41.849998474121094,0
8739-WWKDU,Male,25,Month-to-month,89.5,2196.14990234375,1
8739-XNIKG,Female,5,Month-to-month,84.0,424.75,0
8740-CRYFY,Male,1,Month-to-month,78.94999694824219,78.94999694824219,1
8740-XLHDR,Male,5,Month-to-month,43.25,219.0,1
8741-LQOBK,Female,46,Month-to-month,35.04999923706055,1620.25,0
8745-PVESG,Female,57,One year,41.099998474121094,2258.25,0
8746-BFOAJ,Male,21,One year,20.5,429.54998779296875,0
8746-OQQRW,Male,4,Month-to-month,25.25,101.9000015258789,0
8747-UDCOI,Female,65,Two year,19.350000381469727,1319.949951171875,0
8748-HFWBO,Male,19,One year,19.899999618530273,357.70001220703125,0
8749-CLJXC,Male,1,Month-to-month,20.049999237060547,20.049999237060547,0
8749-JMNKX,Male,51,Month-to-month,93.80000305175781,4750.9501953125,1
8749-TZYEC,Male,72,Two year,24.799999237060547,1874.300048828125,0
8750-QWZAJ,Female,70,Two year,19.799999237060547,1378.75,0
8751-EDEKA,Female,28,Month-to-month,89.9000015258789,2433.5,0
8752-GHJFU,Male,71,One year,92.0,6585.2001953125,0
8752-IMQOS,Male,5,One year,20.100000381469727,85.0999984741211,0
8752-STIVR,Female,4,Month-to-month,79.0,303.1499938964844,1
8755-IWJHN,Male,69,Month-to-month,95.3499984741211,6382.0,0
8755-OGKNA,Female,57,Two year,19.5,1167.5999755859375,0
8756-RDDLT,Female,68,Month-to-month,44.95000076293945,3085.35009765625,0
8757-TFHHJ,Male,1,Month-to-month,49.79999923706055,49.79999923706055,0
8760-ZRHKE,Female,71,One year,69.19999694824219,4982.5,0
8761-NSOBC,Male,44,Month-to-month,100.55000305175781,4398.14990234375,1
8763-KIAFH,Female,27,One year,20.549999237060547,583.2999877929688,0
8766-PAFNE,Male,71,Two year,79.0999984741211,5564.85009765625,0
8769-KKTPH,Female,63,One year,99.6500015258789,6311.2001953125,0
8773-HHUOZ,Female,17,Month-to-month,64.69999694824219,1093.0999755859375,1
8774-GSBUN,Male,72,Two year,25.399999618530273,1797.0999755859375,0
8775-CEBBJ,Female,9,Month-to-month,44.20000076293945,403.3500061035156,1
8775-ERLNB,Male,1,Month-to-month,74.30000305175781,74.30000305175781,0
8775-LHDJH,Female,1,Month-to-month,90.5999984741211,90.5999984741211,1
8777-MBMTS,Female,65,Two year,105.8499984741211,6725.5,0
8777-PVYGU,Female,52,One year,64.30000305175781,3410.60009765625,0
8778-LMWTJ,Female,9,Month-to-month,74.8499984741211,708.2000122070312,0
8779-QRDMV,Male,1,Month-to-month,39.650001525878906,39.650001525878906,1
8779-YIQQA,Male,21,One year,19.799999237060547,350.1000061035156,0
8780-IHCRN,Male,63,Two year,24.649999618530273,1574.5,0
8780-IXSTS,Female,6,Month-to-month,90.0999984741211,521.2999877929688,1
8780-RSYYU,Female,25,Month-to-month,19.200000762939453,532.0999755859375,0
8780-YRMTT,Female,66,Two year,47.400001525878906,3177.25,0
8782-LKFPK,Male,44,Month-to-month,90.4000015258789,4063.0,0
8782-NUUOL,Male,60,One year,79.0,4801.10009765625,0
8784-CGILN,Female,18,Month-to-month,99.8499984741211,1776.949951171875,1
8785-CJSHH,Female,60,Month-to-month,99.80000305175781,5985.75,0
8785-EPNCG,Male,11,Month-to-month,23.149999618530273,245.1999969482422,1
8788-DOXSU,Male,59,One year,61.349998474121094,3645.5,0
8791-GFXLZ,Male,12,Month-to-month,49.04999923706055,593.0499877929688,0
8792-AOROI,Female,8,Two year,65.5,564.3499755859375,0
8799-OXZMD,Female,28,Month-to-month,29.75,790.7000122070312,0
8800-JOOCF,Female,12,Month-to-month,84.05000305175781,966.5499877929688,0
8800-ZKRFW,Female,30,Month-to-month,107.5,3242.5,0
8802-UNOJF,Male,12,Month-to-month,83.80000305175781,1029.75,1
8805-JNRAZ,Female,2,Month-to-month,49.20000076293945,103.69999694824219,0
8806-EAGWC,Male,3,Month-to-month,55.150001525878906,159.14999389648438,1
8807-ARQET,Female,41,Month-to-month,40.349998474121094,1677.8499755859375,0
8807-OPMBM,Female,55,Two year,25.649999618530273,1388.0,0
8808-ELEHO,Male,8,Month-to-month,81.25,585.9500122070312,1
8809-RIHDD,Male,72,Two year,103.4000015258789,7372.64990234375,1
8809-XKHMD,Male,72,Two year,100.55000305175781,7325.10009765625,0
8812-ZRHFP,Female,30,One year,86.44999694824219,2538.050048828125,0
8815-LMFLX,Male,25,Month-to-month,25.399999618530273,546.8499755859375,0
8816-VXNZD,Female,1,Month-to-month,75.0999984741211,75.0999984741211,1
8818-DOPVL,Female,46,Month-to-month,104.44999694824219,4863.85009765625,0
8818-XYFCQ,Male,32,Month-to-month,99.55000305175781,3204.64990234375,1
8819-IMISP,Male,31,Month-to-month,80.44999694824219,2429.10009765625,0
8819-WFGGJ,Male,68,Two year,54.099998474121094,3794.5,0
8819-ZBYNA,Female,58,Two year,109.0999984741211,6393.64990234375,0
8821-KVZKQ,Female,70,One year,58.400001525878906,4113.14990234375,0
8821-XNHVZ,Female,1,Month-to-month,80.05000305175781,80.05000305175781,1
8822-KNBHV,Female,48,One year,83.44999694824219,3887.85009765625,0
8823-RLPWL,Female,72,Two year,110.6500015258789,8065.64990234375,0
8824-RWFXJ,Male,3,Month-to-month,56.150001525878906,168.14999389648438,1
8835-VSDSE,Female,2,Month-to-month,70.69999694824219,141.4499969482422,1
8837-VVWLQ,Female,8,Month-to-month,84.94999694824219,668.4000244140625,1
8838-GPHZP,Female,63,Two year,20.600000381469727,1298.699951171875,0
8840-DQLGN,Female,35,Month-to-month,100.5,3653.35009765625,1
8844-TONUD,Male,13,Month-to-month,96.6500015258789,1162.8499755859375,1
8845-LWKGE,Female,30,One year,64.5,1985.1500244140625,0
8847-GEOOQ,Male,60,Month-to-month,60.20000076293945,3582.39990234375,0
8849-AYPTR,Male,33,Month-to-month,91.25,2964.050048828125,0
8849-GYOKR,Female,54,One year,106.55000305175781,5763.2998046875,1
8849-PRIQJ,Female,67,One year,109.4000015258789,7281.60009765625,0
8851-RAGOV,Female,25,Month-to-month,71.05000305175781,1837.699951171875,0
