CustomerID,Count,Country,State,City,Zip_Code,Lat_Long,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Phone_Service,Multiple_Lines,Internet_Service,Online_Security,Online_Backup,Device_Protection,Tech_Support,Streaming_TV,Streaming_Movies,Contract,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Reason,Column1
9758-MFWGD,1,United States,California,Hawthorne,90250,"33.914775, -118.348083",33.91477584838867,-118.34808349609375,Female,True,True,True,48,False,,DSL,False,True,False,False,False,False,One year,False,Bank transfer (automatic),29.899999618530273,1388.75,No,0,49,2617,,
9761-XUJWD,1,United States,California,Fresno,93650,"36.841655, -119.797113",36.84165573120117,-119.79711151123047,Male,False,False,False,5,True,False,DSL,False,True,False,True,False,True,Month-to-month,True,Bank transfer (automatic),65.5999984741211,339.8999938964844,No,0,65,5636,,
9762-YAQAA,1,United States,California,Seal Beach,90740,"33.75462, -118.071128",33.75461959838867,-118.07112884521484,Male,False,False,False,39,True,True,Fiber optic,False,True,False,False,False,False,One year,False,Credit card (automatic),81.4000015258789,3213.75,No,0,22,4104,,
9763-GRSKD,1,United States,California,Los Angeles,90012,"34.065875, -118.238728",34.06587600708008,-118.23873138427734,Male,False,True,True,13,True,False,DSL,True,False,False,False,False,False,Month-to-month,True,Mailed check,49.95000076293945,587.4500122070312,No,0,76,5764,,
9763-PDTKK,1,United States,California,San Jose,95112,"37.343827, -121.883119",37.34382629394531,-121.88311767578125,Female,False,False,False,4,True,False,Fiber optic,True,False,True,True,False,True,Month-to-month,True,Bank transfer (automatic),94.4000015258789,387.20001220703125,Yes,1,74,4249,Competitor had better devices,1.0
9764-REAFF,1,United States,California,Stonyford,95979,"39.288127, -122.415841",39.28812789916992,-122.41584014892578,Female,False,True,False,59,True,False,No,,,,,,,Two year,False,Bank transfer (automatic),18.399999618530273,1057.8499755859375,No,0,20,4375,,
9766-HGEDE,1,United States,California,Paradise,95969,"39.69676, -121.644379",39.69675827026367,-121.64437866210938,Female,False,True,False,17,True,False,No,,,,,,,One year,False,Mailed check,19.350000381469727,307.0,No,0,77,2185,,
9767-FFLEM,1,United States,California,Westmorland,92281,"33.03679, -115.60503",33.03678894042969,-115.60502624511719,Male,False,False,False,38,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),69.5,2625.25,No,0,35,4591,,1.0
9769-TSBZE,1,United States,California,Tupman,93276,"35.316263, -119.402559",35.316261291503906,-119.40255737304688,Female,False,False,True,70,True,True,DSL,True,True,False,True,False,False,Two year,False,Electronic check,66.0,4891.5,No,0,72,5265,,
9770-KXGQU,1,United States,California,Moreno Valley,92555,"33.907361, -117.109972",33.9073600769043,-117.10997009277344,Female,False,False,False,53,True,True,Fiber optic,True,True,True,False,True,False,One year,False,Mailed check,98.5999984741211,5311.85009765625,No,0,20,4635,,
9770-LXDBK,1,United States,California,Los Angeles,90006,"34.048013, -118.293953",34.048011779785156,-118.29395294189453,Female,False,False,False,3,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.399999618530273,63.150001525878906,No,0,21,5695,,
9773-PEQBZ,1,United States,California,Lake Elsinore,92530,"33.655421, -117.391751",33.65542221069336,-117.39175415039062,Male,False,False,False,10,True,True,Fiber optic,False,True,False,False,False,False,Month-to-month,False,Electronic check,79.8499984741211,797.25,No,0,65,5739,,1.0
9774-NRNAU,1,United States,California,Cabazon,92230,"33.929812, -116.76058",33.929813385009766,-116.76058197021484,Male,True,True,False,27,True,True,DSL,False,True,True,True,True,True,Month-to-month,True,Bank transfer (automatic),84.80000305175781,2309.550048828125,No,0,75,5352,,
9776-CLUJA,1,United States,California,Sacramento,95829,"38.486502, -121.334051",38.48650360107422,-121.33405303955078,Female,True,True,False,51,True,True,Fiber optic,True,False,False,False,False,False,Month-to-month,True,Electronic check,77.5,3807.35009765625,Yes,1,96,5748,Competitor offered more data,1.0
9776-OJUZI,1,United States,California,Lost Hills,93249,"35.637715, -119.893068",35.63771438598633,-119.89306640625,Female,True,False,False,65,True,True,Fiber optic,False,True,True,False,True,False,Month-to-month,True,Bank transfer (automatic),95.44999694824219,6223.2998046875,No,0,62,4168,,1.0
9777-IQHWP,1,United States,California,Greenfield,93927,"36.248708, -121.386617",36.24870681762695,-121.3866195678711,Male,False,True,True,64,True,True,Fiber optic,True,False,True,False,False,True,Two year,False,Bank transfer (automatic),93.4000015258789,5822.2998046875,No,0,42,6249,,
9777-WJJPR,1,United States,California,Sacramento,95842,"38.687367, -121.34848",38.6873664855957,-121.34848022460938,Male,False,True,False,31,True,True,Fiber optic,False,False,True,False,True,False,Month-to-month,False,Credit card (automatic),88.6500015258789,2683.199951171875,No,0,48,4821,,1.0
9778-OGKQZ,1,United States,California,Fresno,93727,"36.751489, -119.68072",36.751487731933594,-119.68071746826172,Male,False,True,False,72,True,True,DSL,True,True,True,True,True,True,Two year,True,Credit card (automatic),92.0,6782.14990234375,No,0,44,5883,,
9779-DPNEJ,1,United States,California,Nipton,92364,"35.478736, -115.516984",35.478736877441406,-115.51698303222656,Female,False,True,True,22,True,False,Fiber optic,False,False,False,False,False,True,Month-to-month,True,Electronic check,80.1500015258789,1790.6500244140625,No,0,42,4732,,1.0
9780-FKVVF,1,United States,California,Firebaugh,93622,"36.785618, -120.625382",36.78561782836914,-120.62538146972656,Male,False,False,False,6,True,False,DSL,True,False,False,False,False,True,Month-to-month,True,Bank transfer (automatic),59.150001525878906,336.70001220703125,No,0,72,3613,,
9782-LGXMC,1,United States,California,Walnut Creek,94598,"37.916648, -122.008483",37.916648864746094,-122.00848388671875,Female,False,True,True,49,True,False,DSL,True,False,True,True,False,False,Month-to-month,False,Bank transfer (automatic),61.75,3024.14990234375,No,0,39,5511,,
9786-IJYDL,1,United States,California,Redway,95560,"40.142256, -123.852927",40.14225769042969,-123.8529281616211,Female,False,False,False,35,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Mailed check,113.19999694824219,3914.050048828125,No,0,76,5723,,
9786-YWNHU,1,United States,California,Fontana,92336,"34.136367, -117.460803",34.13636779785156,-117.46080017089844,Female,False,True,True,63,True,False,DSL,True,True,True,True,False,False,Two year,False,Mailed check,63.54999923706055,4014.199951171875,No,0,48,5733,,
9787-XVQIU,1,United States,California,Sugarloaf,92386,"34.243088, -116.830015",34.24308776855469,-116.83001708984375,Male,False,False,False,1,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,75.30000305175781,75.30000305175781,Yes,1,100,3596,Attitude of support person,1.0
9788-HNGUT,1,United States,California,Cabazon,92230,"33.929812, -116.76058",33.929813385009766,-116.76058197021484,Male,False,True,False,72,True,True,Fiber optic,True,True,True,True,True,True,Two year,True,Credit card (automatic),116.94999694824219,8594.400390625,No,0,78,5949,,
9788-YTFGE,1,United States,California,Fortuna,95540,"40.584991, -124.121504",40.584991455078125,-124.12150573730469,Male,False,False,False,7,True,False,No,,,,,,,Month-to-month,True,Mailed check,19.950000762939453,147.5,No,0,38,3331,,
9793-WECQC,1,United States,California,Foresthill,95631,"39.031876, -120.811141",39.03187561035156,-120.81114196777344,Male,False,False,False,23,True,False,Fiber optic,False,True,False,False,True,True,Month-to-month,False,Mailed check,95.30000305175781,2192.89990234375,No,0,68,5029,,1.0
9795-NREXC,1,United States,California,Stockton,95212,"38.049457, -121.21653",38.04945755004883,-121.2165298461914,Female,False,True,False,64,True,True,DSL,True,False,True,True,True,True,Two year,True,Credit card (automatic),85.0,5484.39990234375,No,0,56,5472,,
9795-SHUHB,1,United States,California,The Sea Ranch,95497,"38.696659, -123.436861",38.696659088134766,-123.43685913085938,Female,False,True,False,66,True,False,DSL,True,True,False,True,False,False,Two year,True,Credit card (automatic),58.20000076293945,3810.800048828125,No,0,79,5313,,
9795-VOWON,1,United States,California,Los Angeles,90016,"34.028331, -118.354338",34.0283317565918,-118.35433959960938,Male,False,False,False,7,False,,DSL,False,False,False,False,False,False,One year,True,Credit card (automatic),24.350000381469727,150.85000610351562,No,0,26,4665,,
9796-BPKIW,1,United States,California,Redwood City,94063,"37.499411, -122.196318",37.499412536621094,-122.19631958007812,Male,True,False,False,8,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Credit card (automatic),69.94999694824219,562.7000122070312,No,0,47,2939,,1.0
9796-MVYXX,1,United States,California,Weldon,93283,"35.55647, -118.244914",35.55646896362305,-118.24491119384766,Female,True,False,False,14,False,,DSL,True,False,True,True,False,False,Two year,False,Mailed check,39.70000076293945,692.3499755859375,No,0,47,3162,,
9798-DRYDS,1,United States,California,Huntington Beach,92648,"33.679659, -118.016195",33.67966079711914,-118.01619720458984,Female,False,True,False,17,True,True,DSL,False,False,True,True,False,False,One year,True,Mailed check,61.95000076293945,1070.699951171875,No,0,27,4759,,
9798-OPFEM,1,United States,California,Adin,96006,"41.171578, -120.913161",41.17157745361328,-120.91316223144531,Female,False,False,False,46,True,False,No,,,,,,,Two year,True,Electronic check,21.100000381469727,937.0999755859375,No,0,37,4791,,
9799-CAYJJ,1,United States,California,West Hills,91307,"34.199787, -118.68493",34.19978713989258,-118.68492889404297,Female,True,True,False,2,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.30000305175781,153.8000030517578,No,0,58,2901,,1.0
9800-ONTFE,1,United States,California,Brooks,95606,"38.809804, -122.241383",38.8098030090332,-122.24138641357422,Female,False,True,True,22,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),75.80000305175781,1615.0999755859375,No,0,37,4479,,1.0
9800-OUIGR,1,United States,California,Oakland,94607,"37.80707, -122.297401",37.807071685791016,-122.29740142822266,Male,False,True,True,66,True,False,No,,,,,,,Two year,False,Credit card (automatic),20.0,1374.199951171875,No,0,74,5011,,
9801-GDWGV,1,United States,California,Onyx,93255,"35.676978, -118.101378",35.676979064941406,-118.10137939453125,Female,False,False,False,39,True,True,Fiber optic,False,True,True,False,True,True,Month-to-month,True,Electronic check,103.44999694824219,3994.449951171875,Yes,1,83,4811,Attitude of service provider,1.0
9801-NOSHQ,1,United States,California,Shingletown,96088,"40.497441, -121.827524",40.497440338134766,-121.82752227783203,Male,False,False,True,23,True,False,No,,,,,,,One year,False,Mailed check,19.799999237060547,465.45001220703125,No,0,49,3058,,
9802-CAQUT,1,United States,California,Coarsegold,93614,"37.212191, -119.749323",37.21219253540039,-119.74932098388672,Female,False,True,True,72,True,True,Fiber optic,True,True,True,False,True,True,Two year,False,Credit card (automatic),109.55000305175781,7887.25,No,0,27,5723,,
9803-FTJCG,1,United States,California,Playa Del Rey,90293,"33.947305, -118.439841",33.947303771972656,-118.4398422241211,Male,False,True,False,71,True,True,DSL,True,True,False,True,False,False,One year,True,Credit card (automatic),66.8499984741211,4748.7001953125,No,0,26,4117,,
9804-ICWBG,1,United States,California,Pacific Palisades,90272,"34.079449, -118.548306",34.07944869995117,-118.54830932617188,Male,False,False,False,1,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,69.9000015258789,69.9000015258789,Yes,1,88,3349,Attitude of support person,1.0
9805-FILKB,1,United States,California,Newberry Springs,92365,"34.89326, -116.505958",34.89326095581055,-116.5059585571289,Male,False,True,False,46,True,False,No,,,,,,,One year,True,Bank transfer (automatic),20.200000762939453,845.5999755859375,No,0,68,2325,,
9809-IMGCQ,1,United States,California,Canyon Dam,95923,"40.171312, -121.120605",40.17131042480469,-121.12060546875,Male,True,False,False,22,True,True,Fiber optic,False,False,False,False,True,True,Month-to-month,True,Electronic check,96.69999694824219,2082.949951171875,Yes,1,93,4458,Competitor made better offer,1.0
9812-GHVRI,1,United States,California,Clements,95227,"38.227285, -121.02789",38.2272834777832,-121.02789306640625,Female,False,False,False,40,True,True,Fiber optic,False,False,False,False,False,True,Month-to-month,False,Bank transfer (automatic),83.8499984741211,3532.25,No,0,31,4294,,1.0
9814-AOUDH,1,United States,California,Arbuckle,95912,"38.982373, -122.047751",38.98237228393555,-122.0477523803711,Male,False,False,False,53,True,False,No,,,,,,,Two year,False,Credit card (automatic),19.5,1050.5,No,0,57,5625,,
9817-APLHW,1,United States,California,Los Angeles,90034,"34.030578, -118.399613",34.03057861328125,-118.39961242675781,Male,False,False,False,12,True,True,No,,,,,,,Month-to-month,False,Electronic check,25.0,316.20001220703125,No,0,53,4408,,
9818-XQCUV,1,United States,California,Dunsmuir,96025,"41.212695, -122.392067",41.21269607543945,-122.3920669555664,Female,False,False,False,2,True,False,No,,,,,,,Month-to-month,False,Mailed check,20.350000381469727,45.29999923706055,No,0,61,5994,,
9819-FBNSV,1,United States,California,El Cajon,92019,"32.785165, -116.862648",32.78516387939453,-116.8626480102539,Male,True,True,False,37,True,False,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Bank transfer (automatic),72.25,2575.449951171875,No,0,20,4121,,1.0
9820-RMCQV,1,United States,California,San Marino,91108,"34.122671, -118.112911",34.1226692199707,-118.11290740966797,Female,False,False,False,11,True,False,DSL,True,False,False,False,False,False,Month-to-month,False,Credit card (automatic),48.54999923706055,501.0,Yes,1,92,4444,Competitor made better offer,
9821-BESNZ,1,United States,California,Northridge,91325,"34.236683, -118.517588",34.2366828918457,-118.51758575439453,Male,False,False,False,66,True,True,Fiber optic,False,True,False,True,True,True,One year,True,Electronic check,104.25,6860.60009765625,No,0,42,4915,,
9821-POOTN,1,United States,California,Fresno,93711,"36.833002, -119.82947",36.83300018310547,-119.8294677734375,Male,False,True,False,35,True,True,Fiber optic,False,False,False,False,False,False,Month-to-month,True,Electronic check,75.19999694824219,2576.199951171875,Yes,1,94,4639,Price too high,1.0
9822-BIIGN,1,United States,California,Los Altos,94024,"37.352911, -122.093002",37.35291290283203,-122.09300231933594,Male,False,True,True,53,True,True,DSL,True,False,False,True,False,True,Month-to-month,False,Electronic check,71.8499984741211,3827.89990234375,No,0,52,4903,,
9822-OAOVB,1,United States,California,Santa Maria,93455,"34.818227, -120.418784",34.8182258605957,-120.41878509521484,Female,False,False,False,1,True,False,DSL,False,False,False,False,False,True,Month-to-month,True,Electronic check,55.45000076293945,55.45000076293945,No,0,45,5286,,
9822-WMWVG,1,United States,California,Grand Terrace,92313,"34.029175, -117.307211",34.0291748046875,-117.30721282958984,Female,False,False,False,41,True,True,Fiber optic,True,True,True,True,True,False,Month-to-month,True,Electronic check,106.5,4282.39990234375,No,0,75,4434,,1.0
